contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Underlying_Symbol,Underlying_Price_Snapshot,Expiration,Download_Date,Type
SPY260417C00325000,2026-01-29 20:13:12+00:00,325.0,368.78,359.98,363.26,0.0,0.0,,0.0,0.8359391406249999,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00350000,2026-02-06 18:57:11+00:00,350.0,341.0,335.23,337.89,0.0,0.0,2.0,2.0,0.752932158203125,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00360000,2026-02-11 15:23:28+00:00,360.0,332.82,324.84,328.26,0.0,0.0,1.0,88.0,0.7231472998046875,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00365000,2026-02-11 17:31:44+00:00,365.0,329.95,320.21,322.98,0.0,0.0,1.0,1.0,0.7143583251953125,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00380000,2026-01-21 19:27:41+00:00,380.0,305.2,305.34,308.16,0.0,0.0,,1.0,0.6887238159179689,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00385000,2026-01-30 18:05:53+00:00,385.0,307.09,300.67,303.39,0.0,0.0,43.0,20.0,0.6997100341796876,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00390000,2026-01-30 18:06:42+00:00,390.0,302.25,295.42,298.2,0.0,0.0,21.0,20.0,0.6669955175781253,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00395000,2026-02-06 19:55:28+00:00,395.0,296.51,290.73,293.48,0.0,0.0,2.0,0.0,0.677859666748047,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00400000,2026-01-16 17:09:07+00:00,400.0,295.67,285.42,288.23,0.0,0.0,2.0,4.0,0.641605146484375,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00405000,2026-02-06 18:50:26+00:00,405.0,286.61,280.8,283.51,0.0,0.0,2.0,1.0,0.6543003320312502,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00420000,2026-02-06 18:48:56+00:00,420.0,271.65,265.64,268.42,0.0,0.0,12.0,30.0,0.6055947644042969,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00425000,2026-02-06 18:40:55+00:00,425.0,266.55,260.28,263.79,0.0,0.0,2.0,2.0,0.5931437170410157,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00430000,2026-02-13 16:13:20+00:00,430.0,254.09,255.6,258.41,-0.55999756,-0.21990873,1.0,2.0,0.5782512878417969,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00440000,2026-02-13 16:27:53+00:00,440.0,244.15,245.55,248.8,-7.5,-2.98033,1.0,9.0,0.564579549560547,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00445000,2026-02-06 18:40:19+00:00,445.0,246.64,240.4,243.85,0.0,0.0,2.0,1.0,0.5488326367187502,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00450000,2026-02-03 17:05:05+00:00,450.0,243.28,235.49,238.94,0.0,0.0,,0.0,0.5421188366699221,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00455000,2026-02-05 20:21:03+00:00,455.0,226.31,230.87,233.68,0.0,0.0,,3.0,0.5333298620605469,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00460000,2026-02-12 18:00:13+00:00,460.0,225.1,225.56,228.99,0.0,0.0,1.0,2.0,0.5211229528808592,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00470000,2026-02-06 19:17:02+00:00,470.0,221.47,216.26,219.07,0.0,0.0,2.0,9.0,0.5170336383056642,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00480000,2026-02-13 16:28:46+00:00,480.0,205.16,206.07,209.58,0.27999878,0.13666476,1.0,7.0,0.5659223095703125,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00485000,2026-02-13 16:52:34+00:00,485.0,201.45,201.57,204.24,2.6699982,1.3431926,1.0,1.0,0.5413864221191409,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00490000,2026-02-05 19:12:50+00:00,490.0,193.88,195.99,199.43,0.0,0.0,,9.0,0.5343674493408204,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00500000,2026-02-13 16:35:20+00:00,500.0,185.67,186.62,189.16,-11.729996,-5.942247,1.0,28.0,0.4996387927246094,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00505000,2026-02-06 18:40:36+00:00,505.0,187.44,181.5,184.24,0.0,0.0,2.0,1.0,0.4893239544677735,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00520000,2026-02-13 14:40:53+00:00,520.0,162.48,166.76,169.57,-5.100006,-3.0433261,1.0,6.0,0.4607597869873047,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00525000,2026-02-11 17:20:19+00:00,525.0,170.72,161.53,164.96,0.0,0.0,1.0,3.0,0.458562543334961,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00530000,2026-02-02 14:38:57+00:00,530.0,165.86,156.99,159.74,0.0,0.0,,1.0,0.4399775241088867,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00535000,2026-02-09 15:37:47+00:00,535.0,161.91,151.69,155.1,0.0,0.0,1.0,2.0,0.4364680377197265,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00540000,2026-02-12 15:11:22+00:00,540.0,155.88,147.13,149.94,0.0,0.0,2.0,3.0,0.4197445721435546,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00545000,2026-01-30 14:43:46+00:00,545.0,152.0,142.3,145.07,0.0,0.0,3.0,4.0,0.4102537002563476,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00550000,2026-02-12 17:14:45+00:00,550.0,137.85,137.49,140.21,0.0,0.0,1.0,11.0,0.4008848974609375,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00555000,2026-02-02 14:41:53+00:00,555.0,141.79,132.81,135.35,0.0,0.0,2.0,7.0,0.3913635083007812,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00560000,2026-02-12 15:51:50+00:00,560.0,134.47,127.7,130.46,0.0,0.0,1.0,113.0,0.3811097045898437,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00565000,2026-02-12 19:10:01+00:00,565.0,124.0,122.57,126.01,0.0,0.0,1.0,203.0,0.3797974618530273,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00570000,2026-02-03 15:57:04+00:00,570.0,128.34,118.33,121.08,0.0,0.0,2.0,114.0,0.3682924499511719,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00575000,2026-02-11 15:52:02+00:00,575.0,108.45,113.32,116.12,-12.2400055,-10.141689,1.0,3.0,0.3561465753173828,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00580000,2026-02-03 15:36:24+00:00,580.0,116.69,108.74,111.23,0.0,0.0,24.0,12.0,0.3453434606933593,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00585000,2026-01-29 17:23:42+00:00,585.0,112.39,103.75,106.55,0.0,0.0,198.0,149.0,0.338171901550293,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00590000,2026-02-09 20:36:41+00:00,590.0,97.81,99.22,101.73,-11.190002,-10.266057,1.0,7.0,0.3282232705688476,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00595000,2026-02-13 16:25:18+00:00,595.0,93.61,95.45,95.81,-1.0599976,-1.1196764,3.0,61.0,0.299262378540039,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00600000,2026-02-13 16:52:26+00:00,600.0,90.5,90.78,91.2,2.4100037,2.7358427,4.0,99.0,0.2932504757690428,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00605000,2026-02-13 16:30:28+00:00,605.0,85.09,85.14,86.74,1.9799957,2.3823795,1.0,34.0,0.2890696093749999,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00610000,2026-02-13 17:15:42+00:00,610.0,82.02,81.39,81.81,1.1899948,1.4722192,16.0,87.0,0.2770152865600586,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00615000,2026-02-13 15:18:33+00:00,615.0,75.23,76.91,77.26,3.840004,5.37891,6.0,22.0,0.2704845901489258,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00620000,2026-02-12 20:39:29+00:00,620.0,70.94,72.37,72.71,0.0,0.0,12.0,216.0,0.263404582824707,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00625000,2026-02-12 17:06:46+00:00,625.0,67.81,67.76,68.12,0.0,0.0,1.0,134.0,0.2552259536743164,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00630000,2026-02-12 20:51:16+00:00,630.0,60.52,63.41,63.76,0.0,0.0,30.0,124.0,0.2495192236328124,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00635000,2026-02-13 16:44:45+00:00,635.0,58.54,59.2,59.54,-1.0499992,-1.7620393,11.0,384.0,0.2447585290527344,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00640000,2026-02-12 20:48:49+00:00,640.0,51.17,54.13,55.19,-1.3700027,-2.6075423,2.0,106.0,0.2376174871826171,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00645000,2026-02-12 19:58:28+00:00,645.0,50.87,50.34,50.64,0.0,0.0,4.0,139.0,0.2275773043823242,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00650000,2026-02-13 15:53:25+00:00,650.0,44.38,46.08,46.35,0.4300003,0.9783852,174.0,393.0,0.2197496238708495,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00651000,2026-02-06 14:40:05+00:00,651.0,46.15,45.14,45.44,0.0,0.0,1.0,8.0,0.2175371215820312,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00652000,2026-02-06 19:57:42+00:00,652.0,42.15,44.47,44.73,-6.709999,-13.733112,5.0,1.0,0.2174150524902343,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00653000,2026-02-04 15:44:25+00:00,653.0,48.85,43.78,44.1,0.0,0.0,,5.0,0.2180406565856933,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00654000,2026-02-09 20:26:28+00:00,654.0,50.99,43.0,43.28,0.0,0.0,5.0,15.0,0.2166521206665039,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00655000,2026-02-13 16:26:51+00:00,655.0,40.6,42.23,42.46,-1.670002,-3.950797,1.0,166.0,0.2152178088378906,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00656000,2026-02-12 21:11:14+00:00,656.0,39.63,41.2,41.44,0.0,0.0,1.0,6.0,0.2117388397216796,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00658000,2026-02-06 14:40:05+00:00,658.0,40.47,39.6,39.88,0.0,0.0,1.0,0.0,0.2095415960693359,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00659000,2026-01-21 16:38:20+00:00,659.0,40.16,38.79,39.07,0.0,0.0,,1.0,0.2080767669677733,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00660000,2026-02-13 17:00:29+00:00,660.0,37.62,38.01,38.21,1.9199982,5.378146,43.0,376.0,0.2060778855895995,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00661000,2026-02-13 16:34:27+00:00,661.0,36.36,37.18,37.42,-10.200001,-21.907217,25.0,2.0,0.2047198669433593,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00662000,2026-02-12 17:36:20+00:00,662.0,36.79,36.56,36.82,0.0,0.0,1.0,3.0,0.2051776260375976,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00663000,2026-02-09 17:15:21+00:00,663.0,33.42,35.53,35.84,-10.360001,-23.663774,4.0,13.0,0.2019122778320312,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00664000,2026-02-12 16:31:07+00:00,664.0,34.7,34.99,35.24,0.0,0.0,2.0,3.0,0.2022479678344726,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00665000,2026-02-13 16:52:11+00:00,665.0,33.93,34.1,34.3,1.670002,5.176696,26.0,334.0,0.1992877923583984,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00666000,2026-02-10 15:57:51+00:00,666.0,41.15,33.3,33.51,0.0,0.0,3.0,3.0,0.1977314114379882,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00667000,2026-02-09 14:47:30+00:00,667.0,37.74,32.55,32.85,0.0,0.0,5.0,9.0,0.1973346868896484,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00668000,2026-01-26 17:35:53+00:00,668.0,39.98,31.92,32.15,0.0,0.0,1.0,2.0,0.1965107205200195,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00669000,2026-01-26 16:06:16+00:00,669.0,38.82,30.94,31.22,0.0,0.0,,4.0,0.1935047691345214,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00670000,2026-02-13 15:24:42+00:00,670.0,28.36,30.49,30.68,-0.40999985,-1.4250951,65.0,327.0,0.1940540800476074,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00671000,2026-02-12 18:33:30+00:00,671.0,29.09,29.67,29.88,0.0,0.0,6.0,3.0,0.1921620091247559,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00672000,2026-02-12 17:21:17+00:00,672.0,28.9,28.8,29.0,0.0,0.0,2.0,87.0,0.1894917477416992,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00673000,2026-02-13 16:01:14+00:00,673.0,26.77,28.16,28.41,-2.67,-9.069293,5.0,23.0,0.1894001959228515,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00674000,2026-02-13 16:01:14+00:00,674.0,26.07,27.3,27.56,-8.450001,-24.478565,8.0,21.0,0.1869130381774902,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00675000,2026-02-13 16:08:56+00:00,675.0,26.05,26.78,26.91,1.1099987,4.4506764,114.0,823.0,0.1861806236267089,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00676000,2026-02-13 14:42:23+00:00,676.0,24.11,25.81,26.06,-0.3899994,-1.5918342,3.0,110.0,0.1835866554260253,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00677000,2026-02-12 21:00:04+00:00,677.0,23.5,25.32,25.51,0.0,0.0,3.0,195.0,0.1836324313354492,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00678000,2026-02-12 20:53:39+00:00,678.0,23.0,24.49,24.74,0.0,0.0,19.0,94.0,0.18164880859375,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00679000,2026-02-13 15:42:40+00:00,679.0,22.84,23.78,23.94,-8.219999,-26.464905,64.0,118.0,0.1793294958496093,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00680000,2026-02-13 17:20:39+00:00,680.0,23.17,23.11,23.26,1.4699993,6.7741904,223.0,1201.0,0.1780477703857422,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00681000,2026-02-13 17:19:33+00:00,681.0,22.37,22.41,22.58,1.0400009,4.8757663,53.0,286.0,0.1766744931030273,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00682000,2026-02-13 17:13:23+00:00,682.0,22.0,21.9,22.07,1.3700008,6.640819,130.0,424.0,0.1767507862854004,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00683000,2026-02-13 16:33:49+00:00,683.0,20.5,21.21,21.4,0.75,3.7974684,221.0,330.0,0.1753469917297363,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00684000,2026-02-13 17:13:23+00:00,684.0,20.67,20.43,20.57,1.2700005,6.5463943,471.0,413.0,0.1724783680725098,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00685000,2026-02-13 17:21:14+00:00,685.0,19.94,19.94,19.98,1.5400009,8.424513,838.0,2231.0,0.1716544017028808,True,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00686000,2026-02-13 17:13:51+00:00,686.0,19.4,19.18,19.22,1.5100002,8.440472,622.0,698.0,0.1692587957763672,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00687000,2026-02-13 17:00:53+00:00,687.0,18.27,18.69,18.73,1.1100006,6.468535,581.0,630.0,0.1691672439575195,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00688000,2026-02-13 16:57:31+00:00,688.0,17.87,17.92,17.96,0.460001,2.6421654,1136.0,1178.0,0.1665580171203614,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00689000,2026-02-13 17:03:14+00:00,689.0,17.27,17.43,17.46,1.1599998,7.2004952,674.0,697.0,0.1662375857543945,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00690000,2026-02-13 17:15:00+00:00,690.0,17.01,16.69,16.73,1.3100004,8.343952,904.0,4684.0,0.1638267211914063,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00691000,2026-02-13 17:07:11+00:00,691.0,16.22,16.23,16.26,1.2699995,8.49498,13.0,960.0,0.1636131002807617,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00692000,2026-02-13 17:11:29+00:00,692.0,15.56,15.64,15.68,1.2000008,8.356551,20.0,980.0,0.1623466334533691,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00693000,2026-02-13 17:13:27+00:00,693.0,15.07,14.91,14.95,1.2699995,9.202895,12.0,1059.0,0.1597068893432617,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00694000,2026-02-13 17:03:32+00:00,694.0,14.32,14.47,14.51,1.0999994,8.320722,22.0,781.0,0.1595237857055664,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00695000,2026-02-13 17:18:30+00:00,695.0,13.7,13.79,13.83,0.6899996,5.303609,406.0,5791.0,0.1571434384155273,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00696000,2026-02-13 15:50:07+00:00,696.0,12.05,13.25,13.29,-0.21000004,-1.7128878,12.0,585.0,0.1559074888610839,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00697000,2026-02-13 17:06:02+00:00,697.0,12.78,12.8,12.84,0.77999973,6.4999976,180.0,1079.0,0.1553886952209472,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00698000,2026-02-13 16:51:59+00:00,698.0,12.1,12.29,12.33,0.7800007,6.8904657,45.0,1335.0,0.1542595561218261,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00699000,2026-02-13 16:55:04+00:00,699.0,11.6,11.69,11.72,0.7600002,7.011072,76.0,715.0,0.1521233470153808,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00700000,2026-02-13 17:14:48+00:00,700.0,11.4,11.27,11.3,0.8699999,8.262107,1318.0,5393.0,0.1516198120117187,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00701000,2026-02-13 16:31:23+00:00,701.0,10.0,10.69,10.72,0.10000038,1.0101049,11.0,885.0,0.1495598960876464,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00702000,2026-02-13 16:50:25+00:00,702.0,9.9,10.23,10.27,0.40999985,4.320336,49.0,745.0,0.1485986019897461,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00703000,2026-02-13 17:13:27+00:00,703.0,9.84,9.76,9.8,0.8199997,9.090905,40.0,865.0,0.1473473937988281,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00704000,2026-02-13 16:11:07+00:00,704.0,8.79,9.29,9.33,0.18999958,2.2092974,86.0,338.0,0.1460046337890624,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00705000,2026-02-13 17:14:23+00:00,705.0,9.0,8.84,8.87,0.6899996,8.303244,97.0,1879.0,0.1446466151428223,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00706000,2026-02-13 16:27:18+00:00,706.0,7.89,8.42,8.45,0.099999905,1.2836958,151.0,573.0,0.143563251953125,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00707000,2026-02-13 15:23:12+00:00,707.0,7.18,8.02,8.06,-0.22000027,-2.9729764,64.0,530.0,0.1426782510375976,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00708000,2026-02-13 15:57:53+00:00,708.0,7.05,7.6,7.63,0.01999998,0.28449473,23.0,357.0,0.1412744564819336,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00709000,2026-02-13 15:23:12+00:00,709.0,6.46,7.27,7.3,-0.19999981,-3.0030003,71.0,235.0,0.1407709214782714,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00710000,2026-02-13 17:13:10+00:00,710.0,6.9,6.85,6.87,0.47000027,7.309491,293.0,2829.0,0.1391382473754883,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00711000,2026-02-13 16:59:36+00:00,711.0,6.38,6.46,6.5,0.39000034,6.5108576,49.0,1484.0,0.1380091082763672,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00712000,2026-02-13 16:09:45+00:00,712.0,5.87,6.11,6.15,0.10999966,1.9097161,101.0,596.0,0.1369562623596191,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00713000,2026-02-13 15:23:03+00:00,713.0,5.14,5.79,5.82,-0.17000008,-3.201508,16.0,491.0,0.1360102268981933,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00714000,2026-02-13 17:00:58+00:00,714.0,5.33,5.45,5.49,0.26999998,5.335968,36.0,742.0,0.1349573809814453,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00715000,2026-02-13 17:18:43+00:00,715.0,5.07,5.16,5.19,0.26000023,5.4054103,79.0,2914.0,0.1341028973388672,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00716000,2026-02-13 17:06:50+00:00,716.0,4.88,4.85,4.89,0.4000001,8.928573,17.0,360.0,0.1331263446044921,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00717000,2026-02-13 16:13:13+00:00,717.0,4.24,4.56,4.59,0.0,0.0,38.0,804.0,0.1320277227783203,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00718000,2026-02-13 16:30:02+00:00,718.0,4.09,4.3,4.33,0.10000014,2.5062692,21.0,386.0,0.1312647909545898,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
SPY260417C00719000,2026-02-13 15:23:21+00:00,719.0,3.63,4.03,4.05,-0.17999983,-4.724405,8.0,1360.0,0.1301661691284179,False,REGULAR,USD,SPY,685.6500244140625,2026-04-17,2026-02-13 12:51:18,Call
